Nama;;Gender;Angkatan;TB;Umur
Arif;;L;2024;180;19
George;;L;2024;160;19
Ifki;;L;2024;170;19
Yudha;;L;2024;180;19
Hana;;P;2024;190;20
Chaisya;;P;2024;200;21
Agnar;;L;2024;210;22
Adit;;L;2024;220;23
User 1;;P;2023;230;24
User 2;;L;2022;240;25
User 3;;P;2021;250;26
User 4;;L;2020;260;27
User 5;;P;2019;100;28
User 6;;L;2018;110;29
User 7;;P;2017;130;30
User 8;;L;2016;150;31
User 9;;P;2015;170;32
User 10;;L;2014;190;33
User 11;;P;2013;210;34
User 12;;L;2012;230;35
User 13;;P;2011;100;36
User 14;;L;2010;105;37
User 15;;P;2009;107;38
User 16;;L;2008;111;39
User 17;;P;2007;114,5;40
User 18;;L;2006;118;41
User 19;;P;2005;121,5;42
User 20;;L;2004;125;43
User 21;;P;2003;128,5;44
User 22;;L;2002;132;45
User 23;;P;2001;135,5;46
User 24;;L;2000;139;47
User 25;;P;1999;142,5;48
User 26;;L;1998;146;49
User 27;;P;1997;149,5;50
User 28;;L;1996;153;51
User 29;;P;1995;156,5;52
User 30;;L;1994;160;53
User 31;;P;1993;170;54
User 32;;L;1992;170;55
User 33;;P;1991;170;56
User 34;;L;1990;170;57
User 35;;P;1989;170;58
User 36;;L;1988;170;59
User 37;;P;1987;170;60
User 38;;L;1986;155;61
User 39;;P;1985;155;62
User 40;;L;1984;155;63
User 41;;P;1983;155;64
adrian;;L;1983;160;64
anung;;L;1983;170;64
binti;;P;1983;168;64
syandra;;P;1983;171;64
sari;;P;1983;170;64
ahmad;;L;1983;170;64
burhan;;L;1983;170;64
hassanuddin;;L;1983;170;64
yani;;L;1983;170;64
ahmad;;L;1983;107;64
